Year,Week,Current_Week_Min_Price,Current_Week_Max_Price,Current_Week_Mean_Price,Current_Week_Std_Price,Price_Range_Week,Forecast_Temp_Mean_Next_Week,Forecast_Temp_Min_Next_Week,Forecast_Temp_Max_Next_Week,Forecast_Rain_Sum_Next_Week,Forecast_Humidity_Mean_Next_Week,Forecast_Wind_Mean_Next_Week,Forecast_Sunshine_Sum_Next_Week,Target_Next_Week_Mean_Price,Target_Next_Week_Min_Price,Target_Next_Week_Max_Price,Rolling_3W_Mean,Rolling_3W_Std,Pct_Change_Last_Week,Price_Trend_Slope_3W,Past_3W_Temp_Mean,Past_3W_Temp_Std,Past_3W_Rain_Sum,Past_3W_Humidity_Mean,Past_3W_Wind_Mean,Past_3W_Sunshine_Sum,Temp_Anomaly,Rain_Anomaly,Volatility_Rain_Interaction,Next_Week_Month,Is_Monsoon_Next_Week,Is_Harvest_Season_Next_Week,Is_Festive_Week_Next_Week,Price_Direction,Pct_Change_Week,Lag_1W_Price,Lag_2W_Price,Price_Velocity,Price_Acceleration,Momentum_Strength,Heat_Stress_Days_Next_Week,Cold_Stress_Days_Next_Week,Heavy_Rain_Indicator_Next_Week,Drought_Indicator_Next_Week,Temp_Volatility_Next_Week,Humidity_Volatility_Next_Week,Price_Position_Ratio,Resistance_Level,Support_Level,Near_Resistance,Near_Support,Market_Activity,Activity_Change,Data_Quality_Flag,Variety_1st Sort,Variety_Big,Variety_Dry F.A.Q.,Variety_Local,Variety_Nasik,Variety_Onion,Variety_Other,Variety_Red,Market_Alipurduar,Market_Asansol,Market_Balarampur,Market_Balurghat,Market_Bankura Sadar,Market_Bara Bazar (Posta Bazar),Market_Barasat,Market_Baruipur(Canning),Market_Baxirhat,Market_Belacoba,Market_Bethuadahari,Market_Birbhum,Market_Bishnupur(Bankura),Market_Bolpur,Market_Burdwan,Market_Chakdah,Market_Champadanga,Market_Coochbehar,Market_Darjeeling,Market_Dhupguri,Market_Diamond Harbour(South 24-pgs),Market_Dinhata,Market_Durgapur,Market_Egra/contai,Market_English Bazar,Market_Falakata,Market_Gajol,Market_Gangarampur(Dakshin_Dinajpur),Market_Garbeta(Medinipur),Market_Ghatal,Market_Habra,Market_Jalpaiguri Sadar,Market_Jangipur,Market_Kalipur,Market_Kalna,Market_Kalyani,Market_Karimpur,Market_Karsiyang(Matigara),Market_Kasipur,Market_Katwa,Market_Medinipur(West),Market_Mekhliganj,Market_Moynaguri,Market_Nadia,Market_Pandua,Market_Pundibari,Market_Purulia,Market_Raiganj,Market_Ramkrishanpur(Howrah),Market_Rampurhat,Market_Ranaghat,Market_Sainthia,Market_Samsi,Market_Sheoraphuly,Market_Siliguri,Market_Tamluk (Medinipur E),Market_Uluberia,District_Alipurduar,District_Bankura,District_Birbhum,District_Coochbehar,District_Dakshin_Dinajpur,District_Darjeeling,District_Hooghly,District_Howrah,District_Jalpaiguri,District_Kolkata,District_Malda,District_Medinipur(E),District_Medinipur(W),District_Murshidabad,District_Nadia,District_North 24 Parganas,District_Paschim Bardhaman,District_Purba Bardhaman,District_Puruliya,District_South 24 Parganas,District_Uttar Dinajpur
2025,9,2400,3000,2733.333333,103.279556,600,24.614286,15.7,32.6,0.0,39.285714,5.6,276552.81,2171.428571,1500.0,2700.0,2888.888889,83.887049,-5.747126,50.0,23.238889,1.562968,0.0,56.111111,5.194444,662866.35,1.375397,0.0,0.0,3,0,1,0,0,-0.418118,2900.0,2966.666667,-13.333333,-33.809523,50.0,0,0,0,0,16.9,16.441236,-1.854345,2966.666667,2733.333333,0,1,6,0.0,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,10,1500,2700,2171.428571,419.182879,1200,28.471429,19.1,37.9,0.0,45.857143,5.857143,277342.72,1657.142857,1500.0,2000.0,2866.666667,120.185043,-20.557491,-116.666667,24.104762,1.231751,0.0,55.81746,5.25,710468.24,4.366667,0.0,0.0,3,0,1,0,0,-8.388158,2733.333333,2900.0,-166.666667,-153.333334,116.666667,1,0,0,0,18.8,8.420497,-3.0,2966.666667,2171.428571,0,1,7,0.166667,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,11,1500,2000,1657.142857,97.590007,500,25.828571,18.6,35.9,5.4,64.142857,5.842857,220497.2,1771.428571,1500.0,2000.0,2601.587302,381.735307,-23.684211,-364.285714,26.028571,2.124349,0.0,47.047619,5.657937,784872.44,-0.2,5.4,2061.370656,3,0,1,0,1,2.155172,2171.428571,2733.333333,-247.619047,-80.95238,364.285714,1,0,1,0,17.3,12.880402,-2.474082,2966.666667,1657.142857,0,1,7,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,12,1500,2000,1771.428571,75.592895,500,27.55,19.0,38.0,0.0,46.5,5.4,244505.5,1900.0,1600.0,2300.0,2187.301587,538.270796,6.896552,-538.095238,26.304762,1.97217,5.4,49.761905,5.766667,774392.73,1.245238,-5.4,-2906.662298,3,0,1,0,0,-0.806452,1657.142857,2171.428571,-173.809524,73.809523,538.095238,1,0,0,0,19.0,10.376665,-0.772609,2900.0,1657.142857,0,0,7,0.0,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,13,1600,2300,1900.0,167.332005,700,30.533333,23.8,38.3,0.0,46.333333,6.4,236469.4,1933.333333,1600.0,2200.0,1866.666667,270.046607,7.258065,-200.0,27.283333,1.341457,5.4,52.166667,5.7,742345.42,3.25,-5.4,-1458.251679,3,0,1,0,1,3.909774,1771.428571,1657.142857,338.095238,511.904762,200.0,1,0,0,0,14.5,10.23456,0.123435,2733.333333,1657.142857,0,0,6,-0.142857,0.857143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,14,1600,2200,1933.333333,103.279556,600,28.58,19.8,37.7,0.0,61.8,8.04,200959.41,1900.0,1500.0,2200.0,1776.190476,121.498579,1.754386,121.428571,27.970635,2.380419,5.4,52.325397,5.880952,701472.1,0.609365,-5.4,-656.092328,4,0,1,0,1,2.364532,1900.0,1771.428571,321.428571,-16.666667,121.428571,1,0,0,0,17.9,8.881963,1.293372,2171.428571,1657.142857,0,0,6,0.0,0.785714,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,15,1500,2200,1900.0,173.205081,700,27.557143,22.0,35.2,0.0,71.0,6.342857,263134.8,1757.142857,1400.0,2000.0,1868.253968,85.493543,-1.724138,80.952381,28.887778,1.515294,0.0,51.544444,6.613333,681934.31,-1.330635,0.0,0.0,4,0,1,0,0,-3.157895,1933.333333,1900.0,-40.47619,-361.904761,80.952381,1,0,0,0,13.2,12.4653,0.371327,1933.333333,1657.142857,1,0,5,-0.166667,0.857143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,16,1400,2000,1757.142857,78.679579,600,33.016667,26.5,40.9,0.0,50.0,6.933333,234444.33,1650.0,1400.0,2000.0,1911.111111,19.245009,-7.518797,0.0,28.890159,1.512143,0.0,59.711111,6.927619,700563.61,4.126508,0.0,0.0,4,0,1,0,0,-0.203252,1900.0,1933.333333,-80.952381,-40.476191,0.0,1,0,0,0,14.4,10.526791,-3.0,1933.333333,1757.142857,0,1,7,0.4,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,17,1400,2000,1650.0,122.474487,600,26.485714,20.5,32.6,0.1,72.0,5.214286,266574.47,1571.428571,1200.0,2000.0,1863.492063,93.596971,-6.097561,-88.095238,29.717937,2.902202,0.0,60.933333,7.105397,698538.54,-3.232222,0.1,9.359697,4,0,1,0,0,-0.17316,1757.142857,1900.0,-88.095238,-7.142857,88.095238,0,0,0,0,12.1,12.423097,-2.280972,1933.333333,1650.0,0,1,6,-0.142857,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,18,1200,2000,1571.428571,125.356634,800,29.633333,23.4,36.9,0.0,64.0,4.5,249237.45,1716.666667,1400.0,2000.0,1769.047619,125.424449,-4.761905,-125.0,29.019841,3.502563,0.1,64.333333,6.163492,764153.6,0.613492,-0.1,-12.542445,5,0,0,0,0,-0.681818,1650.0,1757.142857,-36.904762,51.190476,125.0,1,0,0,0,13.5,11.135529,-1.575602,1933.333333,1571.428571,0,1,7,0.166667,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,19,1400,2000,1716.666667,132.916014,600,30.785714,25.9,37.8,0.1,67.0,7.742857,276846.21,1900.0,1500.0,2200.0,1659.52381,93.222724,9.242424,-92.857143,29.711905,3.266185,0.1,62.0,5.549206,750256.25,1.07381,0.0,0.0,5,0,0,0,1,1.165049,1571.428571,1650.0,32.142857,69.047619,92.857143,1,0,0,0,11.9,4.041452,0.612971,1900.0,1571.428571,0,0,6,-0.142857,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,20,1500,2200,1900.0,100.0,700,28.542857,24.4,35.3,0.0,77.857143,7.085714,268670.25,1842.857143,1500.0,2000.0,1646.031746,72.700319,10.679612,33.333333,28.968254,2.225814,0.2,67.666667,5.819048,792658.13,-0.425397,-0.2,-14.540064,5,0,0,0,0,-1.12782,1716.666667,1571.428571,126.190476,94.047619,33.333333,1,0,0,0,10.9,7.290381,3.0,1900.0,1571.428571,1,0,7,0.166667,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,21,1500,2000,1842.857143,113.389342,500,28.033333,24.8,33.1,0.0,82.5,7.666667,201483.48,1783.333333,1500.0,2100.0,1729.365079,164.653373,-3.007519,164.285714,29.653968,1.121571,0.1,69.619048,6.442857,794753.91,-1.620635,-0.1,-16.465337,5,0,0,0,1,2.131783,1900.0,1716.666667,130.952381,4.761905,164.285714,0,0,0,0,8.3,7.954911,0.689279,1900.0,1571.428571,1,0,7,0.0,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,22,1500,2100,1783.333333,160.208198,600,29.057143,24.1,35.6,0.0,72.0,4.485714,298631.54,1742.857143,1500.0,2000.0,1819.84127,93.808718,-3.229974,63.095238,29.120635,1.464333,0.1,75.785714,7.498413,746999.94,-0.063492,-0.1,-9.380872,6,1,0,0,0,-4.325768,1842.857143,1900.0,-101.190476,-232.142857,63.095238,1,0,0,0,11.5,5.261689,-0.389174,1900.0,1571.428571,0,0,6,-0.142857,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,23,1500,2000,1742.857143,97.590007,500,29.685714,25.8,34.2,0.0,72.571429,5.657143,297452.87,1771.428571,1500.0,2000.0,1842.063492,58.337382,-2.269693,-58.333333,28.544444,0.511907,0.0,77.452381,6.412698,768785.27,1.14127,0.0,0.0,6,1,0,0,0,-1.229508,1783.333333,1842.857143,-121.428571,-20.238095,58.333333,0,0,0,0,8.4,5.904138,-1.700562,1900.0,1716.666667,0,1,7,0.166667,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,24,1500,2000,1771.428571,95.118973,500,26.471429,24.6,32.0,103.2,88.714286,6.028571,91870.7,1828.571429,1600.0,2200.0,1789.68254,50.301435,1.639344,-50.0,28.925397,0.834031,0.0,75.690476,5.936508,797567.89,-2.453968,28.48,1432.584855,6,1,0,0,0,-1.008065,1742.857143,1783.333333,8.333333,129.761904,50.0,0,0,1,0,7.4,9.489342,-0.362892,1900.0,1742.857143,0,1,7,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,25,1600,2200,1828.571429,75.592895,600,26.183333,24.6,29.5,0.0,91.333333,5.183333,73795.39,2400.0,1600.0,4000.0,1765.873016,20.802131,3.225806,-5.952381,28.404762,1.703558,103.2,77.761905,5.390476,687955.11,-2.221429,-28.48,-592.444686,6,1,0,0,1,0.390625,1771.428571,1742.857143,44.047619,35.714286,5.952381,0,0,0,0,4.9,10.160875,3.0,1842.857143,1742.857143,1,1,7,0.0,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,26,1600,4000,2400.0,583.095189,2400,26.14,24.2,28.9,0.0,91.2,5.38,100065.15,2840.0,2000.0,3500.0,1780.952381,43.643578,31.25,42.857143,27.446825,1.944278,103.2,84.206349,5.623016,463118.96,-1.306825,-28.48,-1242.969103,6,1,0,0,1,11.190476,1828.571429,1771.428571,48.809524,4.761905,42.857143,0,0,0,0,4.7,1.475125,3.0,2400.0,1742.857143,1,0,6,-0.142857,0.785714,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,27,2000,3500,2840.0,415.932687,1500,26.3,24.2,31.1,7.4,90.666667,4.7,45655.14,2733.333333,2200.0,3200.0,2000.0,347.58643,18.333333,314.285714,26.264921,0.180149,103.2,90.415873,5.530635,265731.24,0.035079,-21.08,-7327.121951,7,1,0,0,0,-2.112676,2400.0,1828.571429,271.428571,222.619047,314.285714,0,0,1,0,6.9,0.352767,2.416665,2840.0,1742.857143,1,0,5,-0.166667,0.571429,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,28,2200,3200,2733.333333,305.505046,1000,26.633333,24.6,31.4,0.1,89.333333,5.033333,103450.56,2533.333333,2000.0,3000.0,2356.190476,507.135479,-3.755869,505.714286,26.207778,0.082754,7.4,91.066667,5.087778,219515.68,0.425556,-7.3,-3702.089,7,1,0,0,1,10.97561,2840.0,2400.0,191.428572,-79.999999,505.714286,0,0,0,0,6.8,0.96148,0.743673,2840.0,1771.428571,1,0,3,-0.4,0.642857,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,29,2000,3000,2533.333333,196.638416,1000,26.92,24.6,31.5,48.2,88.8,6.9,97200.0,2320.0,2000.0,2500.0,2657.777778,229.524468,-7.317073,166.666667,26.357778,0.251691,7.5,90.4,5.037778,249170.85,0.562222,20.98,4815.423342,7,1,0,0,0,-0.225564,2733.333333,2840.0,-339.047619,-530.476191,166.666667,0,0,1,0,6.9,0.96148,-0.542184,2840.0,1828.571429,0,0,6,1.0,0.785714,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,30,2000,2500,2320.0,109.544512,500,26.485714,24.7,30.5,11.7,88.857143,5.914286,57329.69,2214.285714,2000.0,2500.0,2702.222222,155.682488,-8.421053,-153.333333,26.617778,0.310293,55.7,89.6,5.544444,246305.7,-0.132063,-16.78,-2612.352147,7,1,0,0,1,2.586207,2533.333333,2733.333333,-320.0,19.047619,153.333333,0,0,1,0,5.8,0.292822,-2.455139,2840.0,2320.0,0,1,5,-0.166667,0.857143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,31,2000,2500,2214.285714,37.796447,500,26.72,24.4,30.5,0.0,87.8,4.38,72371.27,2160.0,2000.0,2500.0,2528.888889,206.702506,-4.55665,-206.666667,26.679683,0.220822,60.0,88.996825,5.949206,257980.25,0.040317,-28.48,-5886.887367,8,1,0,0,0,-0.483871,2320.0,2533.333333,-53.333334,266.666666,206.666667,0,0,0,0,6.1,0.594533,-1.522009,2840.0,2214.285714,0,1,7,0.4,0.857143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,32,2000,2500,2160.0,54.772256,500,26.833333,24.7,31.4,0.0,88.0,6.45,142980.02,2183.333333,2000.0,2300.0,2355.873016,162.52077,-2.451613,-159.52381,26.708571,0.217368,59.9,88.485714,5.731429,226900.96,0.124762,-28.48,-4628.591536,8,1,0,0,0,-1.388889,2214.285714,2320.0,47.142857,100.476191,159.52381,0,0,0,0,6.7,0.561582,-1.205218,2733.333333,2160.0,0,1,5,-0.285714,0.785714,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,33,2000,2300,2183.333333,40.824829,300,25.22,23.9,28.8,6.6,91.8,6.94,45164.72,2200.0,2000.0,2500.0,2231.428571,81.365891,1.080247,-80.0,26.679683,0.177282,11.7,88.219048,5.581429,272680.98,-1.459683,-5.1,-414.966042,8,1,0,0,1,0.654308,2160.0,2214.285714,79.52381,32.380953,80.0,0,0,1,0,4.9,2.253886,-0.591098,2533.333333,2160.0,0,1,6,0.2,0.785714,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,34,2000,2500,2200.0,0.0,500,26.9,23.9,30.7,0.0,84.75,5.95,135975.17,2200.0,2000.0,2500.0,2185.873016,27.231823,0.763359,-15.47619,26.257778,0.900527,6.6,89.2,5.923333,260516.01,0.642222,-6.6,-179.730032,8,1,0,0,0,0.0,2183.333333,2160.0,64.52381,-15.0,15.47619,0,0,0,0,6.8,3.528574,0.518767,2320.0,2160.0,0,1,5,-0.166667,0.642857,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,35,2000,2500,2200.0,0.0,500,26.457143,23.8,31.5,2.9,87.142857,6.514286,196188.88,2200.0,2000.0,2500.0,2181.111111,20.092379,0.0,20.0,26.317778,0.951288,6.6,88.183333,6.446667,324119.91,0.139365,-3.7,-74.341803,9,1,0,0,0,0.0,2200.0,2183.333333,35.47619,-29.04762,20.0,0,0,1,0,7.7,3.585091,0.940102,2214.285714,2160.0,1,1,4,-0.2,0.785714,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,36,2000,2500,2200.0,0.0,500,27.45,24.6,31.8,0.0,85.0,3.766667,191131.22,2200.0,2000.0,2500.0,2194.444444,9.622504,0.0,8.333333,26.192381,0.870732,9.5,87.897619,6.468095,377328.77,1.257619,-9.5,-91.413793,9,1,0,0,0,0.0,2200.0,2200.0,-11.666667,-47.142857,8.333333,0,0,0,0,7.2,1.315301,0.57735,2200.0,2160.0,1,1,7,0.75,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,37,2000,2500,2200.0,0.0,500,26.6,23.8,31.2,0.1,87.285714,3.6,150169.61,2257.142857,2000.0,2500.0,2200.0,0.0,0.0,0.0,26.935714,0.497391,2.9,85.630952,5.410317,523295.27,-0.335714,-2.8,0.0,9,1,0,0,0,0.0,2200.0,2200.0,-8.333333,3.333334,0.0,0,0,0,0,7.4,1.280412,0.0,2200.0,2183.333333,1,1,6,-0.142857,0.928571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,38,2000,2500,2257.142857,53.452248,500,26.171429,24.0,30.7,0.2,89.0,7.371429,181839.74,2271.428571,2100.0,2500.0,2200.0,0.0,2.597403,0.0,26.835714,0.536761,3.0,86.47619,4.626984,537489.71,-0.664286,-2.8,0.0,9,1,0,0,1,0.949367,2200.0,2200.0,0.0,8.333333,0.0,0,0,0,0,6.7,2.006791,3.0,2257.142857,2200.0,1,1,7,0.166667,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,1,2200,2450,2400.0,0.0,250,17.35,9.1,26.2,0.0,57.75,4.175,142479.76,2400.0,2200.0,2450.0,2697.833887,0.0,0.0,0.0,25.634677,0.0,14.417054,68.758481,5.568917,437511.786512,-8.284677,-14.417054,0.0,1,0,0,0,0,0.0,2693.957918,2700.160714,0.0,0.0,0.0,0,1,0,0,17.1,0.0,-3.0,2400.0,2400.0,1,1,4,0.0,0.571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
