Year,Week,Current_Week_Min_Price,Current_Week_Max_Price,Current_Week_Mean_Price,Current_Week_Std_Price,Price_Range_Week,Forecast_Temp_Mean_Next_Week,Forecast_Temp_Min_Next_Week,Forecast_Temp_Max_Next_Week,Forecast_Rain_Sum_Next_Week,Forecast_Humidity_Mean_Next_Week,Forecast_Wind_Mean_Next_Week,Forecast_Sunshine_Sum_Next_Week,Target_Next_Week_Mean_Price,Target_Next_Week_Min_Price,Target_Next_Week_Max_Price,Rolling_3W_Mean,Rolling_3W_Std,Pct_Change_Last_Week,Price_Trend_Slope_3W,Past_3W_Temp_Mean,Past_3W_Temp_Std,Past_3W_Rain_Sum,Past_3W_Humidity_Mean,Past_3W_Wind_Mean,Past_3W_Sunshine_Sum,Temp_Anomaly,Rain_Anomaly,Volatility_Rain_Interaction,Next_Week_Month,Is_Monsoon_Next_Week,Is_Harvest_Season_Next_Week,Is_Festive_Week_Next_Week,Price_Direction,Pct_Change_Week,Lag_1W_Price,Lag_2W_Price,Price_Velocity,Price_Acceleration,Momentum_Strength,Heat_Stress_Days_Next_Week,Cold_Stress_Days_Next_Week,Heavy_Rain_Indicator_Next_Week,Drought_Indicator_Next_Week,Temp_Volatility_Next_Week,Humidity_Volatility_Next_Week,Price_Position_Ratio,Resistance_Level,Support_Level,Near_Resistance,Near_Support,Market_Activity,Activity_Change,Data_Quality_Flag,Variety_Deshi,Variety_Hybrid,Variety_Local,Variety_Other,Variety_Tomato,Market_Alipurduar,Market_Asansol,Market_Balarampur,Market_Balurghat,Market_Barasat,Market_Baxirhat,Market_Belacoba,Market_Birbhum,Market_Bolpur,Market_Burdwan,Market_Chakdah,Market_Champadanga,Market_Coochbehar,Market_Darjeeling,Market_Dhupguri,Market_Diamond Harbour(South 24-pgs),Market_Dinhata,Market_Durgapur,Market_Egra/contai,Market_Falakata,Market_Gangarampur(Dakshin_Dinajpur),Market_Garbeta(Medinipur),Market_Ghatal,Market_Habra,Market_Haldibari,Market_Jalpaiguri Sadar,Market_Kalimpong,Market_Kalipur,Market_Kalna,Market_Karsiyang(Matigara),Market_Khatra,Market_Medinipur(West),Market_Mekhliganj,Market_Memari,Market_Moynaguri,Market_Pandua,Market_Pundibari,Market_Purulia,Market_Ramkrishanpur(Howrah),Market_Ranaghat,Market_Sainthia,Market_Sealdah Koley Market,Market_Sheoraphuly,Market_Siliguri,Market_Toofanganj,Market_Uluberia,District_Alipurduar,District_Bankura,District_Birbhum,District_Coochbehar,District_Dakshin_Dinajpur,District_Darjeeling,District_Hooghly,District_Howrah,District_Jalpaiguri,District_Kalimpong,District_Kolkata,District_Medinipur(E),District_Medinipur(W),District_Nadia,District_North 24 Parganas,District_Paschim Bardhaman,District_Purba Bardhaman,District_Puruliya,District_South 24 Parganas
2023,34,5800,8000,7150.0,662.570751,2200,29.85,25.5,35.2,0.0,83.0,4.4,218929.13,4633.333333,3800.0,6000.0,10369.84127,681.203472,-25.649913,-663.095238,28.85,1.20842,40.7,88.5,4.805556,285134.6,1.0,-26.5,-18051.892019,8,1,0,0,0,-1.718282,9616.666667,10550.0,-418.095238,90.0,663.095238,1,0,0,0,9.7,5.398902,-3.0,11040.0,7150.0,0,1,6,0.0,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,35,3800,6000,4633.333333,781.451641,2200,30.942857,27.3,37.8,1.1,81.428571,4.2,260969.04,3528.571429,2600.0,4500.0,9105.555556,1756.680371,-35.198135,-1700.0,29.188889,1.337113,39.7,86.444444,4.65,440929.75,1.753968,-25.4,-37438.68563,9,1,0,0,0,-8.386434,7150.0,9616.666667,-1036.904762,-618.809524,1700.0,1,0,1,0,10.5,6.08562,-2.545837,10942.857143,4633.333333,0,1,6,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,36,2600,4500,3528.571429,579.408565,1900,30.785714,27.3,36.9,0.0,81.714286,3.271429,266905.93,2657.142857,2000.0,3400.0,7133.333333,2491.708472,-23.843782,-2491.666667,29.480952,1.677163,40.8,85.698413,4.811111,521144.27,1.304762,-26.5,-39060.046032,9,1,0,0,0,-6.477733,4633.333333,7150.0,-791.666667,245.238095,2491.666667,1,0,0,0,9.6,0.837066,-1.446703,10550.0,3528.571429,0,1,7,0.166667,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,37,2000,3400,2657.142857,355.232989,1400,27.883333,24.4,36.7,29.7,89.333333,4.9,94405.78,2250.0,2000.0,2500.0,5103.968254,1856.019705,-24.696356,-1810.714286,30.52619,0.590846,1.1,82.047619,3.957143,746804.1,-2.642857,25.4,37438.68563,9,1,0,0,0,-5.510753,3528.571429,4633.333333,680.952381,1472.619048,1810.714286,1,0,1,0,12.3,4.483614,-1.318319,9616.666667,2657.142857,0,1,7,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,38,2000,2500,2250.0,122.474487,500,29.366667,24.3,36.1,0.0,84.166667,2.833333,207611.76,2566.666667,2200.0,3000.0,3606.349206,990.388427,-15.322581,-988.095238,29.870635,1.722846,30.8,84.15873,4.12381,622280.75,-0.503968,-26.5,-26245.293319,9,1,0,0,1,2.412698,2657.142857,3528.571429,822.619048,141.666667,988.095238,1,0,0,0,11.8,3.889269,-1.369512,7150.0,2250.0,0,1,6,-0.142857,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,39,2200,3000,2566.666667,150.554531,800,27.114286,24.3,32.7,24.6,90.142857,6.271429,176850.4,2614.285714,2300.0,3000.0,2811.904762,653.184246,14.074074,-639.285714,29.345238,1.451309,29.7,85.071429,3.668254,568923.47,-2.230952,-1.9,-1241.050068,10,0,0,1,1,1.558442,2250.0,2657.142857,348.809524,-473.809524,639.285714,0,0,1,0,8.4,3.242032,-0.37545,4633.333333,2250.0,0,0,6,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,40,2300,3000,2614.285714,177.281052,700,27.25,23.1,32.8,0.0,83.666667,3.65,222159.09,2333.333333,2000.0,2600.0,2491.269841,213.786897,1.855288,-45.238095,28.121429,1.144911,54.3,87.880952,4.668254,478867.94,-0.871429,-26.5,-5665.352781,10,0,0,1,0,-2.868852,2566.666667,2250.0,594.047619,245.238095,45.238095,0,0,0,0,9.7,3.603376,0.575414,3528.571429,2250.0,0,0,7,0.166667,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,41,2000,2600,2333.333333,150.554531,600,25.76,20.0,31.1,0.0,78.6,2.96,189428.45,2420.0,2200.0,2800.0,2476.984127,198.010704,-10.746812,182.142857,27.910317,1.26306,24.6,85.992063,4.251587,606621.25,-2.150317,-24.6,-4871.063315,10,0,0,1,0,-1.469388,2614.285714,2566.666667,227.380952,-366.666667,182.142857,0,0,0,0,11.1,5.785754,-0.72547,2657.142857,2250.0,0,1,6,-0.142857,0.785714,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,42,2200,2800,2420.0,130.384048,600,24.216667,16.8,31.7,0.0,77.333333,3.433333,218285.55,2466.666667,2000.0,2800.0,2504.761905,150.358604,3.714286,-116.666667,26.708095,0.823874,24.6,84.136508,4.29381,588437.94,-2.491429,-24.6,-3698.821655,10,0,0,0,1,0.413223,2333.333333,2614.285714,-298.809524,-526.190476,116.666667,0,0,0,0,14.9,3.351285,-0.563732,2614.285714,2250.0,0,0,5,-0.166667,0.785714,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,44,2000,2800,2466.666667,186.189867,800,22.6,15.4,29.6,0.0,78.333333,2.783333,214614.7,2450.0,1900.0,3000.0,2455.873016,143.87048,1.928375,-97.142857,25.742222,1.516745,0.0,79.866667,3.347778,629873.09,-3.142222,0.0,0.0,11,0,0,0,0,-2.548263,2420.0,2333.333333,19.52381,318.333334,97.142857,0,0,0,0,14.2,0.667777,0.075023,2614.285714,2333.333333,0,0,6,0.2,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,45,1900,3000,2450.0,413.521463,1100,22.266667,14.3,30.4,0.0,72.333333,4.05,210565.94,3266.666667,2100.0,4500.0,2406.666667,67.659277,-0.675676,66.666667,24.192222,1.580142,0.0,78.088889,3.058889,622328.7,-1.925556,0.0,0.0,11,0,0,0,1,0.349854,2466.666667,2420.0,163.809524,144.285714,66.666667,0,0,0,0,16.1,3.21455,0.640464,2614.285714,2333.333333,0,1,6,0.0,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,46,2100,4500,3266.666667,882.420912,2400,22.32,15.8,30.0,0.0,81.2,3.16,174738.77,4760.0,4400.0,5200.0,2445.555556,23.648663,33.333333,15.0,23.027778,1.04301,0.0,76.0,3.422222,643466.19,-0.707778,0.0,0.0,11,0,0,0,1,10.495627,2450.0,2466.666667,-51.666667,-215.476191,15.0,0,0,0,0,14.2,4.524665,3.0,3266.666667,2333.333333,1,0,6,0.0,0.785714,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,47,4400,5200,4760.0,194.935887,800,21.042857,11.8,29.7,0.0,74.428571,3.757143,242850.12,4742.857143,3800.0,5500.0,2727.777778,466.765862,45.714286,400.0,22.395556,0.179051,0.0,77.288889,3.331111,599919.41,-1.352698,0.0,0.0,11,0,0,0,1,0.630252,3266.666667,2450.0,385.0,436.666667,400.0,0,0,0,0,17.9,4.634293,3.0,4760.0,2420.0,1,0,5,-0.166667,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,48,3800,5500,4742.857143,461.364436,1700,20.814286,13.8,28.7,3.6,82.714286,3.685714,189904.73,4828.571429,4000.0,6000.0,3492.222222,1171.401503,-0.360144,1155.0,21.876508,0.722455,0.0,75.987302,3.655714,628154.83,-1.062222,3.6,4217.045411,12,0,0,0,1,1.506024,4760.0,3266.666667,755.0,370.0,1155.0,0,0,1,0,14.9,4.412074,1.06764,4760.0,2450.0,1,0,7,0.4,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,49,4000,6000,4828.571429,662.606685,2000,18.228571,11.3,25.9,0.0,83.0,2.657143,236128.33,3971.428571,3400.0,5200.0,4256.507937,857.270537,1.807229,738.095238,21.392381,0.81143,3.6,79.447619,3.534286,607493.62,-3.16381,-3.6,-3086.173934,12,0,0,0,0,-2.14497,4742.857143,4760.0,-416.904762,-1171.904762,738.095238,0,0,0,0,14.6,4.868334,0.667308,4828.571429,2450.0,1,0,7,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,50,3400,5200,3971.428571,561.884584,1800,17.966667,9.1,27.0,0.0,77.333333,3.833333,202364.82,3433.333333,3000.0,4000.0,4777.142857,45.355737,-17.751479,34.285714,20.028571,1.56303,3.6,80.047619,3.366667,668883.18,-2.061905,-3.6,-163.280652,12,0,0,0,0,-2.248201,4828.571429,4742.857143,-703.809524,-286.904762,34.285714,0,1,0,0,17.9,3.192371,-3.0,4828.571429,3266.666667,0,0,7,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,51,3000,4000,3433.333333,287.518115,1000,18.766667,10.4,27.5,0.0,74.333333,3.9,104226.23,3966.666667,3500.0,4500.0,4514.285714,472.077475,-13.549161,-385.714286,19.003175,1.573925,3.6,81.015873,3.392063,628397.88,-0.236508,-3.6,-1699.478912,12,0,0,0,1,4.327323,3971.428571,4828.571429,-420.0,283.809524,385.714286,0,0,0,0,17.1,4.401178,-2.289777,4828.571429,3433.333333,0,1,6,-0.142857,0.642857,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,52,3500,4500,3966.666667,404.145188,1000,17.257143,9.6,27.2,0.0,77.428571,3.128571,230880.45,2771.428571,1500.0,3700.0,4077.777778,703.672474,15.533981,-697.619048,18.320635,0.407869,0.0,78.222222,3.463492,542719.38,-1.063492,0.0,0.0,1,0,0,0,0,-10.084034,3433.333333,3971.428571,-311.904762,108.095238,697.619048,0,1,0,0,17.6,1.760188,-0.157902,4828.571429,3433.333333,0,0,3,-0.5,0.714286,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1500,3700,2771.428571,758.758384,2200,16.257143,11.4,23.5,0.0,89.714286,3.228571,214252.26,1814.285714,1500.0,2200.0,3790.47619,309.303951,-30.132053,-2.380952,17.996825,0.755214,0.0,76.365079,3.620635,537471.5,-1.739683,0.0,0.0,1,0,0,0,0,-8.891753,3966.666667,3433.333333,695.238096,1007.142858,2.380952,0,0,0,0,12.1,8.135242,-3.0,4828.571429,2771.428571,0,1,7,1.333333,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,2,1500,2200,1814.285714,167.616342,700,15.3,9.5,22.2,0.0,88.428571,3.842857,231292.11,1550.0,1200.0,2000.0,3390.47619,598.770471,-34.536082,-330.952381,17.426984,1.263353,0.0,80.492063,3.419048,549358.94,-2.126984,0.0,0.0,1,0,0,0,0,-3.937008,2771.428571,3966.666667,-328.571429,-1023.809525,330.952381,0,1,0,0,12.7,6.752676,-2.632378,3971.428571,1814.285714,0,1,7,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,1200,2000,1550.0,210.15867,800,15.6,8.2,22.5,0.0,83.5,3.75,202235.29,1708.333333,1300.0,2200.0,2850.793651,1078.383073,-14.566929,-1076.190476,16.271429,0.97865,0.0,85.190476,3.4,676424.82,-0.671429,0.0,0.0,1,0,0,0,0,-4.608295,1814.285714,2771.428571,-745.238095,-416.666666,1076.190476,0,1,0,0,14.3,3.280275,-1.206244,3966.666667,1550.0,0,1,7,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,4,1300,2200,1708.333333,253.804387,900,17.014286,8.6,23.8,0.0,74.857143,3.985714,248708.77,1771.428571,1400.0,2000.0,2045.238095,642.632236,10.215054,-610.714286,15.719048,0.489551,0.0,87.214286,3.607143,647779.66,1.295238,0.0,0.0,1,0,0,0,1,6.439024,1550.0,1814.285714,465.47619,1210.714285,610.714286,0,1,0,0,15.2,6.869904,-0.524257,3966.666667,1550.0,0,0,6,-0.142857,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,1400,2000,1771.428571,170.433621,600,17.642857,8.5,27.6,0.0,74.571429,3.971429,253041.87,1450.0,1000.0,1800.0,1690.873016,133.005194,3.69338,-52.97619,15.971429,0.915513,0.0,82.261905,3.859524,682236.17,1.671429,0.0,0.0,2,0,1,0,0,-0.201613,1708.333333,1550.0,557.738096,92.261906,52.97619,0,1,0,0,19.1,5.074446,0.605657,2771.428571,1550.0,0,0,7,0.166667,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,1000,1800,1450.0,221.735578,800,20.283333,9.7,28.1,0.0,69.666667,3.833333,221646.92,1466.666667,1200.0,1700.0,1676.587302,114.076777,-18.145161,110.714286,16.752381,1.046309,0.0,77.642857,3.902381,703985.93,3.530952,0.0,0.0,2,0,1,0,0,-3.448276,1771.428571,1708.333333,163.690476,-394.04762,110.714286,0,1,0,0,18.4,2.917744,-1.98627,1814.285714,1450.0,0,1,7,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,1200,1700,1466.666667,136.62601,500,19.966667,13.0,27.4,0.5,75.333333,4.483333,172884.26,1125.0,600.0,1600.0,1643.253968,170.31023,1.149425,-129.166667,18.313492,1.734642,0.0,73.031746,3.930159,723397.56,1.653175,0.5,85.155115,2,0,1,0,1,1.558442,1450.0,1771.428571,-239.880953,-403.571429,129.166667,0,0,0,0,14.4,3.075394,-1.036857,1771.428571,1450.0,0,1,6,-0.142857,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,600,1600,1125.0,260.288302,1000,21.8,13.2,30.0,0.0,65.833333,5.05,227411.41,1241.666667,1000.0,1500.0,1562.698413,180.957602,-23.295455,-152.380952,19.297619,1.441786,0.5,73.190476,4.096032,647573.05,2.502381,-0.5,-90.478801,2,0,1,0,0,-7.238095,1466.666667,1450.0,-23.214285,216.666668,152.380952,0,0,0,0,16.8,4.779392,-2.41879,1771.428571,1125.0,0,1,6,0.0,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,1000,1500,1241.666667,162.532048,500,22.385714,14.8,30.3,0.0,62.0,5.314286,273380.61,1757.142857,1400.0,2000.0,1347.222222,192.630427,10.37037,-162.5,20.683333,0.979938,0.5,70.277778,4.455556,621942.59,1.702381,-0.5,-96.315214,3,0,1,0,1,0.115053,1125.0,1466.666667,-10.119048,13.095237,162.5,0,0,0,0,15.5,6.864428,-0.547969,1771.428571,1125.0,0,0,6,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,10,1400,2000,1757.142857,151.185789,600,24.228571,13.9,33.2,0.0,58.714286,5.414286,280637.83,2242.857143,1800.0,3000.0,1277.777778,173.672211,41.514861,-112.5,21.384127,1.262007,0.5,67.722222,4.949206,673676.28,2.844444,-0.5,-86.836106,3,0,1,0,1,0.813008,1241.666667,1125.0,50.0,60.119048,112.5,0,0,0,0,19.3,3.563032,2.760171,1757.142857,1125.0,1,0,7,0.166667,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,11,1800,3000,2242.857143,355.232989,1200,22.766667,16.5,33.2,2.1,70.5,6.9,188393.7,1733.333333,1000.0,2200.0,1374.603175,336.385544,27.642276,316.071429,22.804762,1.267356,0.0,62.18254,5.259524,781429.85,-0.038095,2.1,706.409643,3,0,1,0,1,1.433121,1757.142857,1241.666667,428.571429,378.571429,316.071429,0,0,1,0,16.7,6.082064,2.581127,2242.857143,1125.0,1,0,7,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12,1000,2200,1733.333333,344.480285,1200,24.25,19.3,32.2,0.0,75.333333,5.883333,200327.06,1816.666667,1500.0,2200.0,1747.222222,500.668959,-22.717622,500.595238,23.126984,0.972832,2.1,63.738095,5.87619,742412.14,1.123016,-2.1,-1051.404814,3,0,1,0,1,2.967033,2242.857143,1757.142857,184.523809,-244.04762,500.595238,0,0,0,0,12.9,8.548459,-0.027741,2242.857143,1125.0,0,0,6,-0.142857,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,13,1500,2200,1816.666667,183.484786,700,26.628571,19.5,34.6,0.0,72.142857,6.414286,285461.76,1871.428571,1100.0,2200.0,1911.111111,287.547032,4.807692,-11.904762,23.748413,0.850285,2.1,68.18254,6.065873,669358.59,2.880159,-2.1,-603.848767,4,0,1,0,0,-3.302752,1733.333333,2242.857143,-512.5,-697.023809,11.904762,0,0,0,0,15.1,2.457615,-0.328449,2242.857143,1241.666667,0,0,6,0.0,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,14,1100,2200,1871.428571,330.223589,1100,27.55,21.1,35.2,0.0,66.833333,5.183333,243672.13,1450.0,1000.0,2000.0,1930.952381,273.312178,3.014417,-213.095238,24.548413,1.94817,2.1,72.65873,6.399206,674182.52,3.001587,-2.1,-573.955573,4,0,1,0,1,3.244275,1816.666667,1733.333333,-201.190476,311.309524,213.095238,1,0,0,0,14.1,4.293797,-0.217787,2242.857143,1733.333333,0,0,7,0.166667,0.928571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,15,1000,2000,1450.0,266.458252,1000,28.04,23.2,35.8,0.0,72.6,6.26,211991.68,1160.0,850.0,1700.0,1807.142857,69.538485,-22.519084,69.047619,26.142857,1.702774,0.0,71.436508,5.826984,729460.95,1.897143,0.0,0.0,4,0,1,0,0,-7.29064,1871.428571,1816.666667,282.142857,483.333333,69.047619,1,0,0,0,12.6,3.20558,-3.0,2242.857143,1450.0,0,1,6,-0.142857,0.785714,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,16,850,1700,1160.0,260.768096,850,28.985714,21.0,38.4,0.0,67.285714,6.757143,299836.43,1085.714286,900.0,1300.0,1712.698413,229.145278,-20.0,-183.333333,27.40619,0.71662,0.0,70.525397,5.95254,741125.57,1.579524,0.0,0.0,4,0,1,0,0,-12.068966,1450.0,1871.428571,-252.380952,-534.523809,183.333333,1,0,0,0,17.4,3.206783,-2.412,1871.428571,1160.0,0,1,5,-0.166667,0.857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
